Content-Container(e1,e2)	هنگامی که دانشمندان به اینجا آمدند  <e1> مغز  </e1> در یک  <e2> شیشه  </e2> بود .
Cause-Effect(e1,e2)	این  <e1> جلسه  </e1>  <e2> قوانینی  </e2> را برای کلیسا و اولویت‌های سال آینده تعیین می کند .
Entity-Origin(e1,e2)	فیلم « امور عمومی » جسیکا سیمپسون یک گروه از  <e1> ستاره‌های  </e1>  <e2> فیلم‌ها  </e2> و تلویزیون‌ها را نشان می دهد .
Entity-Destination(e1,e2)	 <e2> دانشجویان  </e2> سیکرست  <e1> روپوش‌های  </e1> دانشجویی را به   دانشجویان   شدونلای اهدا کردند .
Cause-Effect(e2,e1)	توفان سایبری - فردی که نام دامنه‌ها را خریداری می کند و آنها را با هدف کسب  <e1> سود  </e1> از  <e2> فروششان  </e2> نگه می دارد .
Member-Collection(e2,e1)	باغ سبزی من توسط یک  <e1> دسته  </e1>  <e2> موش کور  </e2> از بین رفت .
Message-Topic(e1,e2)	 <e1> پیش نمایش  </e1> ما در زیر برخی از  <e2> ویژگی‌های  </e2> هنرمندان کمتر شناخته شده را برجسته می کند .
Product-Producer(e2,e1)	یک میکروبوری ، یا یک کارخانه آبجوسازی ، یک  <e1> آبجوسازی  </e1> مدرن است که مقدار محدودی از  <e2> آبجو  </e2> را تولید می کند .
Member-Collection(e2,e1)	او یک  <e1> دسته  </e1> دوازده تایی  <e2> گوزن  </e2> داشت که زمین هایش را شخم می زدند و چند گاو ، بنابراین به منبع آب بزرگتر مثال کانال نیاز داشت .
Component-Whole(e2,e1)	 <e2> جوانه‌های  </e2>  <e1> گل  </e1> هیفل نیاز به یک دوره استراحت نسبتا کوتاه دارند و در اولین نشانه‌ای از هوای گرم   جوانه   میزنند .
Instrument-Agency(e2,e1)	دانش آموزان در واقع از طریق یک  <e2> رویکرد  </e2> STS از  <e1> تحصیل  </e1> سود می‌برند .
Entity-Origin(e1,e2)	 <e1> دوچرخه  </e1> در یک  <e2> ساختمان  </e2> که از کارفرمای سابق خود ، شرکت تایپوتاک کانادایی اجاره کرده بودند ، ساخته شد .
Entity-Destination(e1,e2)	این  <e1> خدمات  </e1> به  <e2> تماس  </e2> می روند ، زیرا آنها نیاز به امکانات رزرو دارند .
Cause-Effect(e2,e1)	با وجود  <e1> مشکلات  </e1> ناشی از  <e2> رکود  </e2> بزرگ اقتصادی بازار کار هنوز انقدر شرایط بدی نداشت که بازار کار شرایط بد داشته است در خلال اعماف اوایل رکود سال 1980 تابه حال
Component-Whole(e2,e1)	 <e1> صفحه‌کلیدهای  </e1> برجسته دارای  <e2> کلیدهای  </e2> 4 برابر بزرگتر از صفحه‌کلید سنتی بودند .
Content-Container(e1,e2)	 <e1> نوشیدنی کنیاک  </e1> در یک  <e2> بطری  </e2> بود که برچسب آن مدت‌ها بود که کنده شده بود .
Other	 <e1> آب باران  </e1> به  <e2> استفادهی  </e2> خاصی می رسد .
Member-Collection(e2,e1)	دو شخصیت مهم در میان  <e2> سازندگان  </e2>  <e1> نامدار  </e1> بلغارستان پس از آزادی وجود دارند ، که در دیدگاه‌ها و فعالیت‌های سیاسی مخالف همدیگر هستند .
Cause-Effect(e1,e2)	این پرونده از یک  <e1> تصادف  </e1> خودرو در 21 دسامبر 2005 که منجر به  <e2> مرگ  </e2> لری هینس شد ، حاصل شده است .
Message-Topic(e1,e2)	این  <e1> سمینار  </e1> به  <e2> روانشناسی  </e2> هر گروه رنگ اصلی و نحوه استفاده از آن در فروشگاه‌های عتیقه فروشی می پردازد .
Message-Topic(e2,e1)	در  <e2> مقاله‌ای  </e2> که در سال ۲۰۰۸ منتشر شد ،  <e1> پوشش  </e1> آثار هنری داخلی پرونده تحلیل شد .
Other	رهبران آینده ما دارند  <e1> اقتصاد  </e1> و سياست را از  <e2> دنياي  </e2> واقعي یاد می گیرند .
Member-Collection(e2,e1)	 <e1> گله‌ای  </e1> از  <e2> قوها  </e2> در دریاچه شنا می کنند ، برخی در ساحل هستند و برخی دیگر پرواز می کنند .
Component-Whole(e1,e2)	این  <e1> کمیته  </e1> بخشی جدایی ناپذیر از  <e2> سازمان  </e2> ما است .
Cause-Effect(e1,e2)	این ارائه از انیمیشن برای نشان دادن اینکه چگونه  <e1> میکروب‌ها  </e1> و جرم‌ها باعث  <e2> بیماری  </e2> می شوند ، و روش‌های پیشگیرانه ساده را مشخص می کند .
Entity-Destination(e1,e2)	برای گرم کردن بوقلمون بدون خشک کردن آن ،  <e1> قطعات  </e1> بوقلمون را در یک  <e2> سبد  </e2> دیگ بخار در یک قابلمه آب جوش قرار دادیم .
Entity-Destination(e1,e2)	 <e1> تزریق واکسن آنفولانزا  </e1> ابتدا به  <e2> کودکان  </e2> کوچک ، زنان باردار ، و پیرتر‌ها زده شد .
Product-Producer(e1,e2)	دو سال پیش ، بودن یک  <e2> کمپانی  </e2>  <e1> شکر  </e1> در هند یک طح شیرین بود .
Member-Collection(e2,e1)	هر دو آنها نقش مهمی را در  <e1> برتپاک  </e1> پنج نفره  <e2> نوجوانان  </e2> بازی می کنند که آینده بازی را در دست دارند .
Content-Container(e2,e1)	برنده مسابقات گورون یک  <e1> بطری  </e1> پر از  <e2> گرد طلا  </e2> دریافت میکند .
Entity-Destination(e1,e2)	 <e1> الگوی  </e1> رونویسی rRNA موش به  <e2> مغز  </e2> تزریق شده است .
Entity-Origin(e1,e2)	 <e1> تماس  </e1> از سمت یک  <e2> پدر  </e2> روحانی اهل مینه سوتا بود که گفت دخترش آن روز در کلیسا بوده است .
Other	یک جمله خبری یا  <e1> اعلامیه  </e1> ، رایج ترین نوع ، معمولا یک  <e2> بیانیه  </e2> تولید می کند .
Cause-Effect(e2,e1)	 <e1> لنفوم‌ها  </e1> ناشی از  <e2> تکثیر  </e2> نئوپلاستی سلول‌های سیستم لنفی هستند .
Product-Producer(e1,e2)	یک  <e1> توسعه دهنده  </e1>  <e2> املاک  </e2> ، برای محافظت از پرنده‌ها در حوالی منطقه ، مالکین خانه‌ها را از نگه داشتن گربه یا سگ منع کرده است .
Other	این  <e1> شرکت  </e1> دچار  <e2> اختلافات  </e2> زیادی شده است .
Message-Topic(e1,e2)	مؤسسه هالسی یک  <e1> همایش  </e1> با قصد گفتگو درباره  <e2> انتشار  </e2> تصاویر دشوار تشکیل داده است .
Message-Topic(e2,e1)	این وب سایت به ارائه  <e2> اطلاعات  </e2> مربوط به  <e1> اعتیاد  </e1> و لیست برنامه‌های درمانی مواد مخدر و الکل اختصاص داده شده است .
Cause-Effect(e1,e2)	از یک سو یک مجموعهی بدنام از باکتری‌ها ،  <e1> قارچ‌ها  </e1> , انگل‌ها و ویروس‌ها ، همانطور که در دو واحد کتاب مورد بحث قرار گرفته است , باعث  <e2> بیماری  </e2> میشوند .
Entity-Destination(e1,e2)	یک  <e1> گذرواژه  </e1> موقت به  <e2> ایمیل  </e2> شما ارسال شده است .
Entity-Origin(e1,e2)	 <e1> تجهیزات  </e1> من در  <e2> کشور  </e2> دیگری ساخته شده است .
Message-Topic(e1,e2)	این  <e1> اسناد  </e1>  <e2> ادبیات  </e2> را مورد بررسی قرار می دهد و محدودیت‌های مربوط به خطرات کارگران را توصیه می کند .
Other	تمم  <e1> احزاب  </e1> به نفوذ سوات  <e2> اعتماد  </e2> داشتند .
Message-Topic(e1,e2)	 <e1> مثال  </e1> دوم درباره  <e2> کارکرد  </e2> بخش حافظه بود .
Content-Container(e1,e2)	این  <e1> قرقره  </e1> خاص در یک  <e2> قوطی  </e2> بود که نوشته روی برچسب کاملا توسط ماده‌ای که به نظر می رسد مثل خردل همبرگر خام است ، کاملا تیره شده است .
Entity-Destination(e1,e2)	دانشمندان برای  <e2> تحقیق سرطان  </e2> پینت  <e1> هزینه  </e1> کردند .
Message-Topic(e1,e2)	برای 20 سال  <e1> مجله  </e1> به  <e2> موسیقی  </e2> قدیمی آمریکا اختصاص داده شده است .
Other	 <e1> تئوری اشعه  </e1> هندسی با فرکانس بالا برای مطالعه ورودی شکست یک  <e2> لایه  </e2> قرار گرفته در محیط بی نهایت استفاده می شود .
Instrument-Agency(e2,e1)	 <e1> سمور‌های دریایی  </e1> اغلب با یک  <e2> سنگ  </e2> در معده خود شنا می کنند که از آن برای شکستن صدف آلبالون استفاده می کنند .
Cause-Effect(e2,e1)	هوش مصنوعی درخواست کرد که مجرمان به طور کامل تحت تعقیب قانونی قرار گیرند که جبران خسارت به قربانیان داده می شود و مقامات ارشد دولت و پلیس به خاطر  <e1> رنج‌های  </e1> به وجود آمده توسط  <e2> افسران  </e2> پلیس مسئولیت پذیر٬‌معذرت خواهی می‌کند .
Instrument-Agency(e2,e1)	 <e1> فروشنده مشروب  </e1>  <e2> وسایل اصلی  </e2> اش را به همراه سیب برای خوراک به آنجا آورد .
Component-Whole(e1,e2)	 <e1> لوکوموتیو  </e1> پیشروی  <e2> قطار  </e2> یک دوربین فیلمبرداری داشت که منظره مقابل قطار را ضبط می کرد .
Entity-Destination(e1,e2)	چندین  <e1> برنامه  </e1> موفق به وارد کردن برنامه‌ها در  <e2> رایانه‌های  </e2> خود شده اند .
Other	 <e1> آبجو  </e1> به عنوان یک موی بلند  <e2> سگ  </e2> عمل می کند .
Content-Container(e1,e2)	روزی در اتاق هتل نشسته بودم و  <e1> کتاب مقدس  </e1> را که در  <e2> کشوی میز  </e2> بود پیدا کردم ، چند نقل قول را دیدم که خوب به نظر میرسید و احساست من را بیان میکرد .
Component-Whole(e1,e2)	به این ترتیب سرعت بیکاری به درستی با استفاده از پیچ پیوسته بدون لمس  <e1> پیچ  </e1> در  <e2> بازوی  </e2> دریچه گاز تنظیم می شود که دقیقا درست است .
Instrument-Agency(e1,e2)	آنها نمونه‌ها را انتخاب و آنها را برای مشاهده با  <e2> میکروسکوپ  </e2>  <e1> الکترونی  </e1> آماده کردند .
Component-Whole(e1,e2)	کارکنان حرفه‌ای از جریاناتی مانند قانون ، مهندسی ، کشاورزی نیز در  <e1> کادر  </e1> مدیریت  <e2> بانک‌های  </e2> مختلف باز می شوند .
Member-Collection(e2,e1)	بانک تایرا و  <e1> جمعیت  </e1>  <e2> زنان  </e2> در خیابان‌های یونیون اسکوئر روز دوشنبه 17 اوت در شهر نیویورک به عنوان « رقص نور » برای بانک‌های تایرا نمایش داده شدند .
Component-Whole(e1,e2)	بازی جانبی رقاصک در یک جهت توسط  <e1> میل‌لنگ  </e1>  <e2> دسته  </e2> و در جهت دیگر توسط یک قطعه لوله برنج جلوگیری می شود .
Message-Topic(e1,e2)	بیشترین  <e1> پیش‌بینی‌های  </e1> دقیق در مورد  <e2> صعود  </e2> و سقوط رهبران و سازمان‌ها است .
Entity-Origin(e1,e2)	گارد ساحلی ایالات متحده ، یک مأموریت نجات دارد برای نجات 500 نفر که روی یک تخته  <e1> یخ  </e1> قرار دارند که از  <e2> ساحل  </e2> دور افتاده است .
Instrument-Agency(e2,e1)	 <e1> سرور  </e1> با استفاده از  <e2> شناسه  </e2> امتحان را شناسایی می کند و قالب مربوطه را به دست می آورد .
Message-Topic(e1,e2)	این  <e1> پروژه  </e1> هایی را مرتبط با  <e2> عدالت اجتماعی  </e2> و عدالت محیطی ایجاد می کند .
Cause-Effect(e2,e1)	مجوز‌ها  <e1> درآمد هایی  </e1> از  <e2> فروش  </e2> دستفروش‌ها و مجوز نگهداری سگ و اقلام دیگر , میباشد .
Content-Container(e1,e2)	پلیس در مقابل یکی از تاسیسات بمب گذاری شده ، یک  <e1> بمب  </e1> دست ساز را درون یک  <e2> میوه  </e2> پاپایا که در زیر یک میز در روز جمعه توسط دو مظنون نوجوان قرار داد هشده بود ، پیدا کرد .
Component-Whole(e2,e1)	اندازه یک  <e2> تاج  </e2>  <e1> درخت  </e1> به شدت با رشد   درخت   ارتباط دارد .
Message-Topic(e1,e2)	 <e1> نامه‌ای  </e1> که در مورد این  <e2> مطالعه  </e2> اطلاع رسانی میکرد برای همه بیماران ارسال شد .
Member-Collection(e2,e1)	این تصویر عجیب و غریب یک عکس از  <e1> چرخش  </e1> مرغ  <e2> ماهیخوار  </e2> است - که نامی جمعی برای این پرندگان است .
Other	نمونه اولیه  <e1> سیستم  </e1> جدید از  <e2> طرح  </e2> مقدماتی ساخته شده است .
Member-Collection(e2,e1)	بعد از اینکه یک پرز نرم از شنا کردن یک بچه‌اردک که در حال جویدن خرده‌های نان در تالاب وسطی بود ، مرا به خودش جلب کرده بود ، از اینکه میدیدم جای آن‌ها توسط  <e1> سر و صدای  </e1>  <e2> مرغ‌های دریایی  </e2> گرفته شده است، خشمگین شدم .
Entity-Destination(e1,e2)	او  <e1> بطری  </e1> را در یک  <e2> کوزه  </e2> قرار داد ، ان را با اب جوش تازه پرکرد و آن را برای دسترسی آسان روی یک میز کوتاه گذاشت .
Other	میزان آسیب بافت و  <e2> خوردگی  </e2>  <e1> الکترود  </e1> با تحریک بالای چگالی بار الکتریکی همراه است .
Message-Topic(e1,e2)	یک نماینده کنگره از ایالت تگزاس ،  <e1> لایحه‌ای  </e1> تنظیم کننده  <e2> تجارت  </e2> بین ایالتی بر مبنای خط راه آهن ارائه داد .
Cause-Effect(e2,e1)	 <e1> مشکلات مفصلی  </e1> ناشی از  <e2> ورم مفاصل  </e2> < بیماری فاسد کنندهی مفاصل > , رگ به رگ شدن و پیچ خوردن دیسک‌های بین مهره‌ای میباشد .
Member-Collection(e1,e2)	اتیان پینت ،  <e1> قائم مقام  </e1>  <e2> حزب  </e2> یو‌ام‌پی حاکم سارکوزی ، همچنین گفت که او از پرواز چارتر « بسیار شوکه » شده است .
Component-Whole(e1,e2)	من به سرعت به اطراف نگاه کردم تا ببینم آیا دو خدمه هنوز نزدیک بودند ، و سپس  <e1> لبه  </e1>  <e2> کابین خلبان  </e2> را بوسیدم .
Message-Topic(e1,e2)	ولادیمیر پوتین ، نخست وزیر روسیه ، در یک  <e1> نشست  </e1> اخیر در مورد موضوع سرسخت  <e2> تجارت  </e2> گاز بین روسیه و اوکراین ، گفت که خانم تیموشنکو ، زنی است که می تواند به   کسب   و کارش ادامه دهد .
Other	 <e1> شرکت  </e1> ما وارد کسب و کار منحصر به فرد  <e2> خرده فروشی  </e2> شده و قصد دارد 60 فروشگاه خرده فروشی در کشور در 5 سال آینده باز کند .
Entity-Origin(e1,e2)	 <e1> خون  </e1> ناشی از یک  <e2> رگ  </e2> خونی غیر طبیعی که نشت کرده یا پاره شده نشات می گیرد .
Entity-Destination(e1,e2)	 <e1> جغد‌های  </e1> جوان گندمی در چهار  <e2> محل  </e2> از جنگل آزاد شدند .
Component-Whole(e2,e1)	ابتدا , محتویات این  <e1> پیشنهاده  </e1> شامل  <e2> تجزیه  </e2> و   تحلیل هزینه‌های   بتفصیل ، تجزیه و تحلیل دقیق بازاریابی و یک طرح اولیه اجرای پروژه بود .
Cause-Effect(e1,e2)	 <e1> سیم پیچ  </e1>  <e2> نور  </e2> سفید مایل به زردی را ساطع می کند , و دیواره‌ها سایه زرد رنگ دارند .
Cause-Effect(e1,e2)	این دارو دارای نیمه عمر کم است که باعث می شود آن برای کشتن  <e1> باکتری‌های  </e1> حساس مسئول  <e2> بیماری  </e2> خواب هستند ، ایده آل کند .
Instrument-Agency(e1,e2)	 <e1> آبمیوه گیری  </e1> یک ظرف برای  <e2> فشرده کردن  </e2> آب از میوه است .
Component-Whole(e2,e1)	این  <e1> وب سایت  </e1> به  <e2> جزئیات  </e2> مجالس ، آلبوم عکس مهمان ، عکس‌های یادگاری ، کارت دعوت مراسم ، هماهنگی اجتماعات و اطلاعات گردشگری اختصاص داده شده است .
Content-Container(e1,e2)	 <e1> نمونه  </e1> دریک  <e2> فنجان  </e2>   نمونه   برنجی قرار داشت
Cause-Effect(e2,e1)	گاهی اوقات  <e1> مانع  </e1> ناشی از  <e2> ترس  </e2> است ، همانطور که مدیر عاملی که از سخنرانی عمومی متنفر است اما باید سخنرانی‌های مکرر ارائه کند .
Message-Topic(e1,e2)	این  <e1> نامه  </e1> جدید به آنها از پیش بینی کارگزار درباره سهام ABC یادآور می شود و  <e2> پیش‌بینی  </e2> جدیدی در مورد سهام DEF برای ماه آینده ارائه می دهد .
Cause-Effect(e1,e2)	 <e1> ذرات  </e1> ، دوده و خاک کوچک باعث ایجاد اصطکاک و  <e2> خراش‌های  </e2> میکروسکوپیک می شوند که در طول زمان عملکرد دستگاه را از بین می برند .
Other	این فصل نشان می دهد که نووا تا چه حد در جلب  <e1> همراهی  </e1>  <e2> هم تیمی  </e2> هایش موفق شده است .
Other	 <e1> مردان  </e1> در حین حفاری برای پایه‌های پل در داخل  <e2> کاسس  </e2> کار می کنند .
Other	هر  <e1> منطقه  </e1> با یک  <e2> آیکون  </e2> نشان داده شده است که نشان می دهد که تسخیر منطقه چقدر سخت است .
Component-Whole(e2,e1)	 <e1> مکانیسم  </e1> توسعه یافته از  <e2> یک  </e2> زاویه سنج هم محور دوگانه‌ای است که دارای محورهای تتا بیرونی و درونی با وضوح 0.0025 و دو پایه کریستال متصل به محور چرخش است . شکل 1
Other	مانند شیبنا ،  <e1> پیشکسوت  </e1> ما نیز در  <e2> جنبش  </e2> آزادی هند شرکت دارد ، با سختی‌های حکومت خارجی مقابله می کند ، و از ساروینی نایو و دیگر شخصیت‌های برجسته مانند رهبر کمونیست ورزیده راوی نایان ردی ، الهام گرفته است .
Instrument-Agency(e1,e2)	تلاش سازندگان تیر‌و‌کمان برای کاهش اصطکاک  <e1> تیر سنگین  </e1> در برابر  <e2> کمان  </e2> ، زمانی که تیر از کمان خارج می شود ، در تیر‌و‌کمان‌های قرون وسطی نمایان است .
Cause-Effect(e1,e2)	 <e1> وزن  </e1> بتن بر روی مواد منعطف باعث  <e2> سقوط  </e2> سقف طبقه دوم در یکشنبه شب پس از آن شد .
Component-Whole(e1,e2)	 <e1> ستون‌های  </e1>  <e2> خرابه‌های  </e2> تخت جمشید معروف و نمونه‌ای از شکوه‌های ایران در دوره امپراطوری داریوش است .
Content-Container(e1,e2)	این  <e1> پول  </e1> در  <e2> پاکت‌های  </e2> قرمز با نوشته چینی ذخیره شده بود .
Member-Collection(e2,e1)	حتی در سخت ترین لحظاتش ، گیتارها مانند یک  <e1> دسته  </e1> از  <e2> فرشتگان  </e2> کور صدا می دادند .
Instrument-Agency(e1,e2)	من یک  <e2> کاربر  </e2>  <e1> صندلی‌چرخدار  </e1> در واحد طبقه سوم هستم که فقط به وسیله یک بالابر خدمت رسانی می شوم .
Cause-Effect(e2,e1)	من به عنوان دکتر / مدیر پزشکی انجمن ملی و به عنوان فردی که از  <e1> بیماری  </e1> رنج می برد ، که توسط حمله  <e2> آبله مرغان  </e2> ایجاد شد ، می نویسم .
Other	به طور معمول ،  <e1> انواع مختلفی  </e1> از این گونه بر روی زمین صاف توسط  <e2> دهقانان  </e2> رشد کردند .
Component-Whole(e2,e1)	در پایین  <e2> پلکان‌های  </e2>  <e1> کلیسا  </e1> سه فرماندار قهوه‌ای بودند ؛ دو نفر دیگر دقیقا بر روی نرده عرشه قرار گرفتند .
Other	 <e1> رستوران  </e1> با  <e2> مشتریان  </e2> پر شده بود ، که بیشتر آنها بچه‌ها و مادران بودند .
Cause-Effect(e1,e2)	هرچند  <e1> افزایش  </e1> مشتریان موجب  <e2> فشار  </e2> بر سرورهای شرکت شده است .
Other	مارمالاد گلابی و زنجبیل از  <e1> تعداد زیادی  </e1>  <e2> گلابی  </e2> کورلا تهیه شده بود .
Component-Whole(e1,e2)	او تصمیم گرفت چیزی در  <e1> پاشنه  </e1>  <e2> کفشش  </e2> بگذارد٬ کفی برای جذب کردن ضربه یا لایه نرمی که در پاشنه‌اش قرار دهد .
Message-Topic(e1,e2)	ما  <e1> دستورالعمل‌های  </e1> مفصل را برای تنظیم هر  <e2> مرحله‌ای  </e2> که باید دنبال کنید تا مجموعه نمونه DNA خود را ایجاد کنید ، فراهم کردیم .
Entity-Destination(e1,e2)	من  <e1> دورریزهای  </e1> شیمیایی را تنها در  <e2> منطقه  </e2> تعیین شده خالی کردم .
Message-Topic(e1,e2)	این  <e1> گزارش  </e1> بر  <e2> نیاز  </e2> به هماهنگی بهتر بین سازمان‌ها تأکید کرد .
Entity-Destination(e1,e2)	من یک  <e1> نوار  </e1> قدیمی را درون  <e2> دوربین دستی  </e2> نوام گذاشتم .
Member-Collection(e2,e1)	یک  <e1> فوج  </e1> از  <e2> پرنده اسنیپ  </e2> قوی ترینشان فریادزنان و به سرعت دور بوته می گردند ؛ یکی از این‌ها امن است
Message-Topic(e1,e2)	این  <e1> مقاله  </e1> در مورد  <e2> استفاده  </e2> از علائم پایه در نظرسنجی است ، برای استفاده‌های دیگر ، به بنچ‌مارک مراجعه کنید .
Entity-Origin(e1,e2)	 <e1> فواره  </e1> از آن  <e2> محل  </e2> برداشته شد و بعدها در پارک سنکا در امتداد خیابان شمالی دهم خیابان قرار گرفت .
Member-Collection(e2,e1)	زائران هنگامیکه یک  <e1> کلاف  </e1> از  <e2> مرغ‌های  </e2> وحشی برای میز‌های مراسم سپاسگذاری خود پیدا کردند ، خوشحال شدند .
Entity-Origin(e1,e2)	 <e1> کاوشگر  </e1> از یک  <e2> قطعه  </e2> DNA تقویت شده با استفاده از pRD136 به عنوان الگو ساخته شد .
Product-Producer(e2,e1)	در  <e1> نیایش  </e1>  <e2> قدیس ،  </e2> تندیس جان می گیرد   ،   و قطرات شیر   ،   به مانند استعاره‌ای از موهبت زندگی   ،   از سینه ویرجین بر لبان برنارد فرو می افتند .
Content-Container(e2,e1)	یک پسر 11 ساله گرینزبورویی  <e1> کیف پولی  </e1> را با  <e2> پول  </e2> در آن که در یک روز شنبهی یونانی پیدا کرده بود ، باز گرداند .
Component-Whole(e2,e1)	 <e1> غذا  </e1> شامل : 1 قسمت از  <e2> برنج  </e2> , بوخاری / مندی / بریانی , 1/4 مرغ سرخ شده پا و ران / سینه و بال و یک جعبهی کوچک خرما میشود .
Entity-Origin(e1,e2)	این حادثه یک تهاجم از سوی  <e1> بیگانگان  </e1> از  <e2> فضای  </e2> خارجی بود و ربطی به اشیای پرندهی پروژه سیاه تکنولوژی-بالای ارتش آمریکا نداشت .
Member-Collection(e2,e1)	سایر مراسم تشریفاتی مربوط به برسرک‌ها نشان دهنده آغاز کار جنگجوی جوان در یک  <e1> گروه  </e1> از  <e2> برسرکر‌ها  </e2> است .
Component-Whole(e1,e2)	دستم روی  <e1> دسته  </e1>  <e2> صندلی  </e2> استراحت کرد .
Cause-Effect(e1,e2)	 <e1> کمبود  </e1> فولات باعث  <e2> کم‌خونی  </e2> مگالابلاستیک می شود که در آن سلول‌های قرمز خون بزرگ و پائین هستند .
Content-Container(e1,e2)	فقط من برای آن در یک کلید داشتم ، درب قبلا قفل شده بود ،  <e1> کلید  </e1> در یک  <e2> گاوصندوق  </e2> قفل شده بود و تنها من به کلید دسترسی داشتم .
Entity-Origin(e1,e2)	در واقع ، تنها  <e1> لباس هایی  </e1> که تنش می شد ، لباس‌های بارداری او از بیست و پنج  <e2> سال  </e2> پیش بود .
Cause-Effect(e2,e1)	 <e1> آتش  </e1> بدلیل  <e2> گرمای بیش از حد  </e2> اتصالات ایجاد شده است ، که به دلیل تغییر توسط تماس ضعیف اهمی ایجاد شده است .
Product-Producer(e2,e1)	پس از اتمام موفقیت آمیز آزمون جامع ،  <e1> داوطلب  </e1>  <e2> پیشنهاده  </e2> رساله را می نویسند .
Content-Container(e1,e2)	 <e1> نقاشی  </e1> در  <e2> صندوقی  </e2> در کنار تخت بود .
Product-Producer(e2,e1)	در اینجا خوزه موجیکا ماریینز ، کوفین جوی محبوب است ، یک  <e1> فیلمساز  </e1> که یک  <e2> سینما  </e2> از پیش پا افتادگی مطلق را اختراع کرد .
Member-Collection(e2,e1)	علاوه بر نویسنده بودن ، لندیس یک گردآورنده نیز بود و تا زمان مرگش  <e1> کتابخانه‌ای  </e1> از  <e2> کتاب‌های  </e2> کمیاب را در کره ایجاد کرد .
Member-Collection(e2,e1)	من متوجه شدم که  <e1> تراکم  </e1>  <e2> کامیون‌ها  </e2> در دروازه احتمالا متعلق به اتهامات جوانش بود .
Product-Producer(e2,e1)	آنی  <e1> مخترع  </e1> عجیب و باهوش فلیپ نیت که  <e2> گزینه‌ای  </e2> با تکنولوژی پایین برای فیلم‌های بافندگی است , میباشد .
Entity-Origin(e1,e2)	در زیر  <e1> منتخب‌های  </e1> دقیقی از یک  <e2> مقاله  </e2> طولانی آورده شده است .
Product-Producer(e1,e2)	ده  <e1> فیلم  </e1> کوتاه ، هم تک و هم دو صفحه ، محصولات فرهنگی و صوتی را از خاک حاصلخیز تصورات  <e2> فیلم سازان  </e2> درو میکنند .
Instrument-Agency(e1,e2)	انواع مختلفی از  <e1> ابزار  </e1> اولیهی باغبانی وجود دارد که تمام  <e2> باغبانان  </e2> آنرا دارند .
Instrument-Agency(e2,e1)	این  <e1> اختراع  </e1> یک معامله را با استفاده از چندین  <e2> سرور  </e2> انجام می دهد .
Cause-Effect(e2,e1)	بخشندگان قدرت اخلاقی و  <e1> شادی  </e1> از  <e2> بخشش  </e2> می گیرند .
Component-Whole(e1,e2)	 <e1> تایمر  </e1>  <e2> دستگاه  </e2> به طور خودکار مصرف توان آماده به کار را با تبدیل خودکار برق به پریزهای خروجی که به طور خوکار خاموش می‌شود٬ حذف می‌کند
Entity-Destination(e1,e2)	 <e1> پنیر  </e1> دولتی روانهی  <e2> بانک‌های مواد غذایی  </e2> میسوری میشود .
Entity-Origin(e1,e2)	آنها آماده بودند تا بهترین  <e1> کیک  </e1> هایی را که تا آن زمان از  <e2> کوره  </e2> بیرون آمده اند ، را بپزند .
Component-Whole(e1,e2)	او از  <e1> ناحیه داشبورد  </e1>  <e2> ماشین  </e2> شروع به کار کرد ، و اینجا جایی بود که گرد و غبار و خاک زیادی دیده می شد .
Content-Container(e2,e1)	شات بعدی فقط یک  <e1> چمدان  </e1> همراه تازنندهی  <e2> لباس  </e2>  درونش را روی تخت نشان می دهد .
Other	 <e1> ورزشکار  </e1> در  <e2> حالت  </e2> سه امتیازی ایستاد و سپس 5 یارد به سمت راستش جهید .
Cause-Effect(e2,e1)	 <e1> پستاب  </e1> توسط  <e2> امواج ضربه‌ای  </e2> در جت‌های گاز رقیق تولید می شود که از انفجار تقریبا با سرعت نور رها می شوند .
Content-Container(e1,e2)	این  <e1> کیسه  </e1> با کیسه‌های دیگر بابانوئل داخل یک  <e2> صندوقچه  </e2> بود ، بدون بسته بندی .
Message-Topic(e1,e2)	او همچنین در  <e1> تبلیغات  </e1> تلویزیونی علیه  <e2> دزدی دریایی  </e2> فیلم اینترنتی ظاهر شد .
Entity-Origin(e1,e2)	 <e1> زن  </e1> در یک  <e2> روستا  </e2> متولد شده است .
Cause-Effect(e2,e1)	 <e1> آلودگی هوا  </e1> از منابع اخراج شده از  <e2> زغال  </e2> سنگ بسیار جدی است و ما نمی توانیم سیاست هایی را که به عقب برگردیم را انجام دهیم .
Product-Producer(e2,e1)	 <e1> فیلمسازان  </e1> برای سکانسی که نارنیان ها باعث سقوط ستون های نگهدارنده در نزدیکی اسلان به درون تلمارین ها می شوند ، یک  <e2> گودال  </e2> بزرگ در زمین حفر کردند .
Entity-Origin(e1,e2)	 <e1> قایق  </e1> در روز چهارشنبه از  <e2> بندر  </e2> کوتور ( مونتره نگرو ) در حال آماده شدن بود و به سمت سواحل شرقی ایتالیا حرکت می کرد .
Other	دادگاه پم  <e1> بحث  </e1>  <e2> نیاز  </e2> به سرمایه گذاری در مراقبت‌های اولیه به عنوان بخشی از استراتژی بلند مدت را پیش کشید .
Entity-Destination(e1,e2)	یک  <e1> قرص  </e1> به ازای هر لیتر ، به  <e2> قمقمه  </e2> انداخته شد و آب را برای نوشیدن بی‌خظر کرد .
